pair_id	paired-sentence-0	paired-sentence-1	paired-sentence-clean-0	paired-sentence-clean-1	Bertscore-f1	Bertscore-p	Bertscore-r	ppl-0	ppl-1	max_ratio_ppl	min_ratio_ppl	ratio_ppl	sentence-0	lemmas-0	n_tokens-0	n_chars-0	n_chars_lw-0	pos_lw-0	longest_word-0	sentence-1	lemmas-1	n_tokens-1	n_chars-1	n_chars_lw-1	pos_lw-1	longest_word-1	max_ratio_n_tokens	min_ratio_n_tokens	ratio_n_tokens	max_ratio_n_chars	min_ratio_n_chars	ratio_n_chars	max_ratio_n_chars_lw	min_ratio_n_chars_lw	ratio_n_chars_lw	max_ratio_pos_lw	min_ratio_pos_lw	ratio_pos_lw	LD	ED_bow	WPD	phonemes_ws-0	phonemes_wo_stress_ws-0	n_phonemes-0	phonemes_ws-1	phonemes_wo_stress_ws-1	n_phonemes-1	max_ratio_n_phonemes	min_ratio_n_phonemes	ratio_n_phonemes	ED_ph	ED_ph_sub	pSTOI-0	pSTOI-1	max_ratio_pSTOI	min_ratio_pSTOI	ratio_pSTOI	paraphrases_id	STOI-input_text	STOI-best_hypo	best_hypo_ratio_STOI
72	By the way when you # say most people think it is ,	By the way ,  when you mention it ,  people usually have a certain assumption.	by the way when you # say most people think it is ,	by the way ,  when you mention it ,  people usually have a certain assumption.	0.8283	0.8295	0.8272	277.652	79.651	3.486	0.287	0.287	by the way when you # say most people think it is ,	by the way when you # say most people think it is ,	13	39	6	9	people	by the way , when you mention it , people usually have a certain assumption .	by the way , when you mention it , people usually have a certain assumption .	16	62	10	15	assumption	1.231	0.812	1.231	1.59	0.629	1.59	1.667	0.6	1.667	1.667	0.6	1.667	0.6	0.687	0.14	B AY1 - DH AH0 - W EY1 - W EH1 N - Y UW1 - S EY1 - M OW1 S T - P IY1 P AH0 L - TH IH1 NG K - IH1 T - IH1 Z - ,	B AY - DH AH - W EY - W EH N - Y UW - S EY - M OW S T - P IY P AH L - TH IH NG K - IH T - IH Z - ,	31	B AY1 - DH AH0 - W EY1 - , - W EH1 N - Y UW1 - M EH1 N SH AH0 N - IH1 T - , - P IY1 P AH0 L - Y UW1 ZH AH0 W AH0 L IY0 - HH AE1 V - AH0 - S ER1 T AH0 N - AH0 S AH1 M P SH AH0 N - .	B AY - DH AH - W EY - , - W EH N - Y UW - M EH N SH AH N - IH T - , - P IY P AH L - Y UW ZH AH W AH L IY - HH AE V - AH - S ER T AH N - AH S AH M P SH AH N - .	52	1.677	0.596	1.677	0.6538461538461539	0.8653846153846154	0.581	0.586	1.009	0.991	1.009	72	0.54351	0.56373	1.0372026273665615
73	I think it's like ninety - nine point ninety - nine think it is ,  # percent.	I believe it's like almost one hundred percent ,  I think so.	i think it's like ninety - nine point ninety - nine think it is ,  # percent.	i believe it's like almost one hundred percent ,  i think so.	0.8459	0.8255	0.8674	448.485	154.866	2.896	0.345	0.345	i think it 's like ninety - nine point ninety - nine think it is , # percent .	i think it 's like ninety - nine point ninety - nine think it is , # percent .	19	60	7	18	percent	i believe it 's like almost one hundred percent , i think so .	i believe it 's like almost one hundred percent , i think so .	14	49	7	2	believe	1.357	0.737	0.737	1.224	0.817	0.817	1.0	1.0	1.0	9.0	0.111	0.111	0.579	0.549	0.22	AY1 - TH IH1 NG K - IH1 T - ' - EH1 S - L AY1 K - N AY1 N T IY0 - - - N AY1 N - P OY1 N T - N AY1 N T IY0 - - - N AY1 N - TH IH1 NG K - IH1 T - IH1 Z - , - P ER0 S EH1 N T - .	AY - TH IH NG K - IH T - ' - EH S - L AY K - N AY N T IY - - - N AY N - P OY N T - N AY N T IY - - - N AY N - TH IH NG K - IH T - IH Z - , - P ER S EH N T - .	51	AY1 - B IH0 L IY1 V - IH1 T - ' - EH1 S - L AY1 K - AO1 L M OW2 S T - W AH1 N - HH AH1 N D R AH0 D - P ER0 S EH1 N T - , - AY1 - TH IH1 NG K - S OW1 - .	AY - B IH L IY V - IH T - ' - EH S - L AY K - AO L M OW S T - W AH N - HH AH N D R AH D - P ER S EH N T - , - AY - TH IH NG K - S OW - .	45	1.133	0.882	0.882	0.6666666666666666	0.9411764705882353	0.61	0.593	1.029	0.972	0.972	73	0.65399	0.6232	0.9529197694154344
74	if something important happened ,  it was covered on T V	TV always reported important events ,  no matter what happened in the surroundings.	if something important happened ,  it was covered on t v	tv always reported important events ,  no matter what happened in the surroundings.	0.7672	0.7612	0.7734	365.614	145.384	2.515	0.398	0.398	if something important happened , it was covered on t v	if something important happened , it wa covered on t v	11	45	9	2	something	tv always reported important events , no matter what happened in the surroundings .	tv always reported important event , no matter what happened in the surroundings .	14	70	12	13	surroundings	1.273	0.786	1.273	1.556	0.643	1.556	1.333	0.75	1.333	6.5	0.154	6.5	0.864	0.56	0.15	IH1 F - S AH1 M TH IH0 NG - IH0 M P AO1 R T AH0 N T - HH AE1 P AH0 N D - , - IH1 T - W AA1 Z - K AH1 V ER0 D - AA1 N - T IY1 - V IY1	IH F - S AH M TH IH NG - IH M P AO R T AH N T - HH AE P AH N D - , - IH T - W AA Z - K AH V ER D - AA N - T IY - V IY	40	T IY1 V IY1 - AO1 L W EY2 Z - R IY2 P AO1 R T AH0 D - IH0 M P AO1 R T AH0 N T - IH0 V EH1 N T S - , - N OW1 - M AE1 T ER0 - W AH1 T - HH AE1 P AH0 N D - IH0 N - DH AH0 - S ER0 AW1 N D IH0 NG Z - .	T IY V IY - AO L W EY Z - R IY P AO R T AH D - IH M P AO R T AH N T - IH V EH N T S - , - N OW - M AE T ER - W AH T - HH AE P AH N D - IH N - DH AH - S ER AW N D IH NG Z - .	61	1.525	0.656	1.525	0.7704918032786885	1.0	0.603	0.59	1.022	0.978	0.978	74	0.63033	0.60983	0.9674773531324862
75	I did ,  on Supreme Court hearings ,  for ,  the whole business of ,	I covered the entire Supreme Court hearings and all related matters.	i did ,  on supreme court hearings ,  for ,  the whole business of ,	i covered the entire supreme court hearings and all related matters.	0.8141	0.7805	0.8506	359.163	173.264	2.073	0.482	0.482	i did , on supreme court hearings , for , the whole business of ,	i did , on supreme court hearing , for , the whole business of ,	15	51	8	7	hearings	i covered the entire supreme court hearings and all related matters .	i covered the entire supreme court hearing and all related matter .	12	58	8	7	hearings	1.25	0.8	0.8	1.137	0.879	1.137	1.0	1.0	1.0	1.0	1.0	1.0	0.737	0.508	0.16	AY1 - D IH1 D - , - AA1 N - S AH0 P R IY1 M - K AO1 R T - HH IY1 R IH0 NG Z - , - F AO1 R - , - DH AH0 - HH OW1 L - B IH1 Z N AH0 S - AH1 V - ,	AY - D IH D - , - AA N - S AH P R IY M - K AO R T - HH IY R IH NG Z - , - F AO R - , - DH AH - HH OW L - B IH Z N AH S - AH V - ,	42	AY1 - K AH1 V ER0 D - DH AH0 - IH0 N T AY1 ER0 - S AH0 P R IY1 M - K AO1 R T - HH IY1 R IH0 NG Z - AH0 N D - AO1 L - R IH0 L EY1 T IH0 D - M AE1 T ER0 Z - .	AY - K AH V ER D - DH AH - IH N T AY ER - S AH P R IY M - K AO R T - HH IY R IH NG Z - AH N D - AO L - R IH L EY T IH D - M AE T ER Z - .	47	1.119	0.894	1.119	0.5957446808510638	0.8297872340425532	0.546	0.573	1.049	0.953	1.049	75	0.56738	0.53581	0.9443582784024817
76	when I arrived at her house ,  she was engrossed in that.	She was completely absorbed in that when I got to her place.	when i arrived at her house ,  she was engrossed in that.	she was completely absorbed in that when i got to her place.	0.9007	0.8979	0.9035	48.419	89.256	1.843	0.542	1.843	when i arrived at her house , she was engrossed in that .	when i arrived at her house , she wa engrossed in that .	13	45	9	10	engrossed	she was completely absorbed in that when i got to her place .	she wa completely absorbed in that when i got to her place .	13	49	10	3	completely	1.0	1.0	1.0	1.089	0.918	1.089	1.111	0.9	1.111	3.333	0.3	0.3	0.556	0.682	0.46	W EH1 N - AY1 - ER0 AY1 V D - AE1 T - HH ER0 - HH AW1 S - , - SH IY1 - W AA1 Z - IH0 N G R OW1 S T - IH0 N - DH AE1 T - .	W EH N - AY - ER AY V D - AE T - HH ER - HH AW S - , - SH IY - W AA Z - IH N G R OW S T - IH N - DH AE T - .	34	SH IY1 - W AA1 Z - K AH0 M P L IY1 T L IY0 - AH0 B Z AO1 R B D - IH0 N - DH AE1 T - W EH1 N - AY1 - G AA1 T - T UW1 - HH ER0 - P L EY1 S - .	SH IY - W AA Z - K AH M P L IY T L IY - AH B Z AO R B D - IH N - DH AE T - W EH N - AY - G AA T - T UW - HH ER - P L EY S - .	42	1.235	0.81	1.235	0.8809523809523809	1.2380952380952381	0.615	0.626	1.018	0.982	1.018	76	0.59599	0.56128	0.9417607677981172
77	even then ,  I didn't end up doing it on my own.	I still had assistance ,  even though I couldn't do it alone.	even then ,  i didn't end up doing it on my own.	i still had assistance ,  even though i couldn't do it alone.	0.8385	0.8343	0.8427	85.742	106.232	1.239	0.807	1.239	even then , i did n't end up doing it on my own .	even then , i did n't end up doing it on my own .	14	36	5	9	doing	i still had assistance , even though i could n't do it alone .	i still had assistance , even though i could n't do it alone .	14	49	10	4	assistance	1.0	1.0	1.0	1.361	0.735	1.361	2.0	0.5	2.0	2.25	0.444	0.444	0.714	0.562	0.21	IY1 V IH0 N - DH EH1 N - , - AY1 - D IH1 D - EH1 N T AY1 - EH1 N D - AH1 P - D UW1 IH0 NG - IH1 T - AA1 N - M AY1 - OW1 N - .	IY V IH N - DH EH N - , - AY - D IH D - EH N T AY - EH N D - AH P - D UW IH NG - IH T - AA N - M AY - OW N - .	34	AY1 - S T IH1 L - HH AE1 D - AH0 S IH1 S T AH0 N S - , - IY1 V IH0 N - DH OW1 - AY1 - K UH1 D - EH1 N T AY1 - D UW1 - IH1 T - AH0 L OW1 N - .	AY - S T IH L - HH AE D - AH S IH S T AH N S - , - IY V IH N - DH OW - AY - K UH D - EH N T AY - D UW - IH T - AH L OW N - .	40	1.176	0.85	1.176	0.8	0.95	0.549	0.563	1.026	0.975	1.026	77	0.57457	0.52778	0.9185651878796316
78	I stayed as far away from those as I could.	I kept my distance from them as much as possible in the noisy place.	i stayed as far away from those as i could.	i kept my distance from them as much as possible in the noisy place.	0.8885	0.913	0.8653	54.928	69.578	1.267	0.789	1.267	i stayed as far away from those as i could .	i stayed a far away from those a i could .	11	34	6	2	stayed	i kept my distance from them as much as possible in the noisy place .	i kept my distance from them a much a possible in the noisy place .	15	55	8	4	distance	1.364	0.733	1.364	1.618	0.618	1.618	1.333	0.75	1.333	2.0	0.5	2.0	0.789	0.514	0.2	AY1 - S T EY1 D - AE1 Z - F AA1 R - AH0 W EY1 - F R AH1 M - DH OW1 Z - AE1 Z - AY1 - K UH1 D - .	AY - S T EY D - AE Z - F AA R - AH W EY - F R AH M - DH OW Z - AE Z - AY - K UH D - .	27	AY1 - K EH1 P T - M AY1 - D IH1 S T AH0 N S - F R AH1 M - DH EH1 M - AE1 Z - M AH1 CH - AE1 Z - P AA1 S AH0 B AH0 L - IH0 N - DH AH0 - N OY1 Z IY0 - P L EY1 S - .	AY - K EH P T - M AY - D IH S T AH N S - F R AH M - DH EH M - AE Z - M AH CH - AE Z - P AA S AH B AH L - IH N - DH AH - N OY Z IY - P L EY S - .	48	1.778	0.562	1.778	0.7708333333333334	1.0208333333333333	0.571	0.591	1.035	0.966	1.035	78	0.53249	0.55592	1.0440008263065972
79	I # decided I didn't want to waste the time	I thought it was pointless to spend my time on that.	i # decided i didn't want to waste the time	i thought it was pointless to spend my time on that.	0.8013	0.8027	0.7999	186.217	42.229	4.41	0.227	0.227	i # decided i did n't want to waste the time	i # decided i did n't want to waste the time	11	34	7	3	decided	i thought it was pointless to spend my time on that .	i thought it wa pointless to spend my time on that .	12	42	9	5	pointless	1.091	0.917	1.091	1.235	0.81	1.235	1.286	0.778	1.286	1.667	0.6	1.667	0.842	0.517	0.22	AY1 - D IH0 S AY1 D IH0 D - AY1 - D IH1 D - EH1 N T AY1 - W AA1 N T - T UW1 - W EY1 S T - DH AH0 - T AY1 M	AY - D IH S AY D IH D - AY - D IH D - EH N T AY - W AA N T - T UW - W EY S T - DH AH - T AY M	31	AY1 - TH AO1 T - IH1 T - W AA1 Z - P OY1 N T L AH0 S - T UW1 - S P EH1 N D - M AY1 - T AY1 M - AA1 N - DH AE1 T - .	AY - TH AO T - IH T - W AA Z - P OY N T L AH S - T UW - S P EH N D - M AY - T AY M - AA N - DH AE T - .	34	1.097	0.912	1.097	0.8529411764705882	1.1470588235294117	0.59	0.58	1.017	0.983	0.983	79	0.62458	0.6514	1.0429408562554034
80	And that these things are just very slow in seeing information	And it takes a long time for these things to process information.	and that these things are just very slow in seeing information	and it takes a long time for these things to process information.	0.8146	0.8258	0.8037	440.389	56.715	7.765	0.129	0.129	and that these things are just very slow in seeing information	and that these thing are just very slow in seeing information	11	52	11	11	information	and it takes a long time for these things to process information .	and it take a long time for these thing to process information .	13	54	11	12	information	1.182	0.846	1.182	1.038	0.963	1.038	1.0	1.0	1.0	1.091	0.917	1.091	0.8	0.584	0.21	AH0 N D - DH AE1 T - DH IY1 Z - TH IH1 NG Z - AA1 R - JH AH1 S T - V EH1 R IY0 - S L OW1 - IH0 N - S IY1 IH0 NG - IH2 N F ER0 M EY1 SH AH0 N	AH N D - DH AE T - DH IY Z - TH IH NG Z - AA R - JH AH S T - V EH R IY - S L OW - IH N - S IY IH NG - IH N F ER M EY SH AH N	41	AH0 N D - IH1 T - T EY1 K S - AH0 - L AO1 NG - T AY1 M - F AO1 R - DH IY1 Z - TH IH1 NG Z - T UW1 - P R AO2 S EH1 S - IH2 N F ER0 M EY1 SH AH0 N - .	AH N D - IH T - T EY K S - AH - L AO NG - T AY M - F AO R - DH IY Z - TH IH NG Z - T UW - P R AO S EH S - IH N F ER M EY SH AH N - .	44	1.073	0.932	1.073	0.6818181818181818	0.8409090909090909	0.576	0.644	1.118	0.894	1.118	80	0.57746	0.59955	1.0382537318602154
81	Do you work for a big or a little place ?	Are you employed by a large or small company ?	do you work for a big or a little place ?	are you employed by a large or small company ?	0.8883	0.8874	0.8892	102.984	40.238	2.559	0.391	0.391	do you work for a big or a little place ?	do you work for a big or a little place ?	11	31	6	9	little	are you employed by a large or small company ?	are you employed by a large or small company ?	10	37	8	3	employed	1.1	0.909	0.909	1.194	0.838	1.194	1.333	0.75	1.333	3.0	0.333	0.333	0.75	0.588	0.06	D UW1 - Y UW1 - W ER1 K - F AO1 R - AH0 - B IH1 G - AO1 R - AH0 - L IH1 T AH0 L - P L EY1 S - ?	D UW - Y UW - W ER K - F AO R - AH - B IH G - AO R - AH - L IH T AH L - P L EY S - ?	27	AA1 R - Y UW1 - EH0 M P L OY1 D - B AY1 - AH0 - L AA1 R JH - AO1 R - S M AO1 L - K AH1 M P AH0 N IY0 - ?	AA R - Y UW - EH M P L OY D - B AY - AH - L AA R JH - AO R - S M AO L - K AH M P AH N IY - ?	31	1.148	0.871	1.148	0.7419354838709677	1.2903225806451613	0.599	0.58	1.033	0.968	0.968	81	0.51053	0.52274	1.0239163222533445
82	We actually do some work with some people down at Georgia Tech.	We're actually collaborating with people at Georgia Tech ,  doing work together.	we actually do some work with some people down at georgia tech.	we're actually collaborating with people at georgia tech ,  doing work together.	0.9014	0.9162	0.8872	122.922	195.83	1.593	0.628	1.593	we actually do some work with some people down at georgia tech .	we actually do some work with some people down at georgia tech .	13	52	8	2	actually	we 're actually collaborating with people at georgia tech , doing work together .	we 're actually collaborating with people at georgia tech , doing work together .	14	68	13	4	collaborating	1.077	0.929	1.077	1.308	0.765	1.308	1.625	0.615	1.625	2.0	0.5	2.0	0.471	0.715	0.2	W IY1 - AE1 K CH AH0 W AH0 L IY0 - D UW1 - S AH1 M - W ER1 K - W IH1 DH - S AH1 M - P IY1 P AH0 L - D AW1 N - AE1 T - JH AO1 R JH AH0 - T EH1 K - .	W IY - AE K CH AH W AH L IY - D UW - S AH M - W ER K - W IH DH - S AH M - P IY P AH L - D AW N - AE T - JH AO R JH AH - T EH K - .	43	W IY1 - ' - R EY1 - AE1 K CH AH0 W AH0 L IY0 - K AH0 L AE1 B ER0 EY2 T IH0 NG - W IH1 DH - P IY1 P AH0 L - AE1 T - JH AO1 R JH AH0 - T EH1 K - , - D UW1 IH0 NG - W ER1 K - T AH0 G EH1 DH ER0 - .	W IY - ' - R EY - AE K CH AH W AH L IY - K AH L AE B ER EY T IH NG - W IH DH - P IY P AH L - AE T - JH AO R JH AH - T EH K - , - D UW IH NG - W ER K - T AH G EH DH ER - .	56	1.302	0.768	1.302	0.5714285714285714	0.6607142857142857	0.632	0.602	1.05	0.953	0.953	82	0.60693	0.57814	0.9525645461585356
83	Because a lot of time nowadays ,  even though you're working ,  you're treated ,	In today's busy world ,  despite working hard ,  you often feel disregarded.	because a lot of time nowadays ,  even though you're working ,  you're treated ,	in today's busy world ,  despite working hard ,  you often feel disregarded.	0.8035	0.7965	0.8105	101.186	214.029	2.115	0.473	2.115	because a lot of time nowadays , even though you 're working , you 're treated ,	because a lot of time nowadays , even though you 're working , you 're treated ,	17	64	8	6	nowadays	in today 's busy world , despite working hard , you often feel disregarded .	in today 's busy world , despite working hard , you often feel disregarded .	15	62	11	14	disregarded	1.133	0.882	0.882	1.032	0.969	0.969	1.375	0.727	1.375	2.333	0.429	2.333	0.875	0.539	0.16	B IH0 K AO1 Z - AH0 - L AA1 T - AH1 V - T AY1 M - N AW1 AH0 D EY2 Z - , - IY1 V IH0 N - DH OW1 - Y UW1 - ' - R EY1 - W ER1 K IH0 NG - , - Y UW1 - ' - R EY1 - T R IY1 T AH0 D - ,	B IH K AO Z - AH - L AA T - AH V - T AY M - N AW AH D EY Z - , - IY V IH N - DH OW - Y UW - ' - R EY - W ER K IH NG - , - Y UW - ' - R EY - T R IY T AH D - ,	50	IH0 N - T AH0 D EY1 - ' - EH1 S - B IH1 Z IY0 - W ER1 L D - , - D IH0 S P AY1 T - W ER1 K IH0 NG - HH AA1 R D - , - Y UW1 - AO1 F AH0 N - F IY1 L - D IH2 S R IH0 G AA1 R D IH0 D - .	IH N - T AH D EY - ' - EH S - B IH Z IY - W ER L D - , - D IH S P AY T - W ER K IH NG - HH AA R D - , - Y UW - AO F AH N - F IY L - D IH S R IH G AA R D IH D - .	55	1.1	0.909	1.1	0.8909090909090909	1.2181818181818183	0.586	0.635	1.084	0.923	1.084	83	0.51613	0.54013	1.0464999128126635
84	I was reading this book one time about this guy that had ,	Once ,  I came across a book about a guy who possessed a peculiar quality.	i was reading this book one time about this guy that had ,	once ,  i came across a book about a guy who possessed a peculiar quality.	0.8292	0.8298	0.8286	121.856	95.829	1.272	0.786	0.786	i was reading this book one time about this guy that had ,	i wa reading this book one time about this guy that had ,	13	46	7	3	reading	once , i came across a book about a guy who possessed a peculiar quality .	once , i came across a book about a guy who possessed a peculiar quality .	16	59	9	12	possessed	1.231	0.812	1.231	1.283	0.78	1.283	1.286	0.778	1.286	4.0	0.25	4.0	0.762	0.587	0.28	AY1 - W AA1 Z - R EH1 D IH0 NG - DH IH1 S - B UH1 K - W AH1 N - T AY1 M - AH0 B AW1 T - DH IH1 S - G AY1 - DH AE1 T - HH AE1 D - ,	AY - W AA Z - R EH D IH NG - DH IH S - B UH K - W AH N - T AY M - AH B AW T - DH IH S - G AY - DH AE T - HH AE D - ,	37	W AH1 N S - , - AY1 - K EY1 M - AH0 K R AO1 S - AH0 - B UH1 K - AH0 B AW1 T - AH0 - G AY1 - HH UW1 - P AH0 Z EH1 S T - AH0 - P AH0 K Y UW1 L Y ER0 - K W AA1 L AH0 T IY0 - .	W AH N S - , - AY - K EY M - AH K R AO S - AH - B UH K - AH B AW T - AH - G AY - HH UW - P AH Z EH S T - AH - P AH K Y UW L Y ER - K W AA L AH T IY - .	50	1.351	0.74	1.351	0.84	1.22	0.57	0.62	1.088	0.919	1.088	84	0.56695	0.58551	1.0327365728900255
85	you as an employee ,  even the company is making money ,	despite company profits ,  your value as an employee is undervalued amidst the cacophonous ambiance.	you as an employee ,  even the company is making money ,	despite company profits ,  your value as an employee is undervalued amidst the cacophonous ambiance.	0.7885	0.8142	0.7645	145.604	175.574	1.206	0.829	1.206	you as an employee , even the company is making money ,	you a an employee , even the company is making money ,	12	44	8	4	employee	despite company profits , your value as an employee is undervalued amidst the cacophonous ambiance .	despite company profit , your value a an employee is undervalued amidst the cacophonous ambiance .	16	85	11	11	undervalued	1.333	0.75	1.333	1.932	0.518	1.932	1.375	0.727	1.375	2.75	0.364	2.75	0.65	0.671	0.33	Y UW1 - AE1 Z - AE1 N - EH0 M P L OY1 IY0 - , - IY1 V IH0 N - DH AH0 - K AH1 M P AH0 N IY0 - IH1 Z - M EY1 K IH0 NG - M AH1 N IY0 - ,	Y UW - AE Z - AE N - EH M P L OY IY - , - IY V IH N - DH AH - K AH M P AH N IY - IH Z - M EY K IH NG - M AH N IY - ,	38	D IH0 S P AY1 T - K AH1 M P AH0 N IY0 - P R AA1 F IH0 T S - , - Y AO1 R - V AE1 L Y UW0 - AE1 Z - AE1 N - EH0 M P L OY1 IY0 - IH1 Z - AH1 N D ER0 V AE2 L Y UW0 D - AH0 M IH1 D S T - DH AH0 - K AE2 K AH0 F AA1 N UW0 Z - AE1 M B IY0 AH0 N S - .	D IH S P AY T - K AH M P AH N IY - P R AA F IH T S - , - Y AO R - V AE L Y UW - AE Z - AE N - EH M P L OY IY - IH Z - AH N D ER V AE L Y UW D - AH M IH D S T - DH AH - K AE K AH F AA N UW Z - AE M B IY AH N S - .	76	2.0	0.5	2.0	0.75	0.8947368421052632	0.486	0.614	1.263	0.792	1.263	85	0.5818	0.6009	1.032829150910966
86	instead of just dumping it on them all at one time.	Rather than overwhelming them all at once ,  avoid burdening them with everything simultaneously.	instead of just dumping it on them all at one time.	rather than overwhelming them all at once ,  avoid burdening them with everything simultaneously.	0.8276	0.8371	0.8183	63.083	113.747	1.803	0.555	1.803	instead of just dumping it on them all at one time .	instead of just dumping it on them all at one time .	12	41	7	1	instead	rather than overwhelming them all at once , avoid burdening them with everything simultaneously .	rather than overwhelming them all at once , avoid burdening them with everything simultaneously .	15	83	14	14	simultaneously	1.25	0.8	1.25	2.024	0.494	2.024	2.0	0.5	2.0	14.0	0.071	14.0	0.818	0.529	0.24	IH0 N S T EH1 D - AH1 V - JH AH1 S T - D AH1 M P IH0 NG - IH1 T - AA1 N - DH EH1 M - AO1 L - AE1 T - W AH1 N - T AY1 M - .	IH N S T EH D - AH V - JH AH S T - D AH M P IH NG - IH T - AA N - DH EH M - AO L - AE T - W AH N - T AY M - .	36	R AE1 DH ER0 - DH AE1 N - OW2 V ER0 W EH1 L M IH0 NG - DH EH1 M - AO1 L - AE1 T - W AH1 N S - , - AH0 V OY1 D - B ER1 D AH0 N IH0 NG - DH EH1 M - W IH1 DH - EH1 V R IY0 TH IH2 NG - S AY2 M AH0 L T EY1 N IY0 AH0 S L IY0 - .	R AE DH ER - DH AE N - OW V ER W EH L M IH NG - DH EH M - AO L - AE T - W AH N S - , - AH V OY D - B ER D AH N IH NG - DH EH M - W IH DH - EH V R IY TH IH NG - S AY M AH L T EY N IY AH S L IY - .	66	1.833	0.545	1.833	0.8181818181818182	1.0	0.645	0.514	1.255	0.797	0.797	86	0.55985	0.50476	0.9015986424935252
